Timestamp;Wochentag;Stunde;Minute;Tag im Jahr;Tagesfaktor;Wochenprofil;Saisonfaktor;Rauschen;Peak-Events;Grundlast;Betriebsfaktor;kW_synth;cosphi_synth;kwh_15min;is_peak_event
30.11.25 12:30;7;12;30;335;1;0;0,9499;0,2203;0;6;1;8,36;0,961287324;;
30.11.25 12:45;7;12;45;335;1;0;0,9499;-0,9025;0;6;1;1,50;0,99584047;;
30.11.25 13:00;7;13;0;335;1;0;0,9499;0,3390;0;6;1;9,23;0,967769823;;
30.11.25 13:15;7;13;15;335;1;0;0,9500;0,0835;0;6;1;7,36;0,967452289;;
30.11.25 13:30;7;13;30;335;1;0;0,9500;0,2642;0;6;1;8,68;0,981813362;;
30.11.25 13:45;7;13;45;335;1;0;0,9500;0,5618;0;6;1;10,86;0,961752333;;
30.11.25 14:00;7;14;0;335;1;0;0,9500;0,1096;0;6;1;7,55;0,969133564;;
30.11.25 14:15;7;14;15;335;1;0;0,9500;-0,1290;0;6;1;5,81;0,971702368;;
30.11.25 14:30;7;14;30;335;1;0;0,9500;1,1688;0;6;1;15,30;0,962493122;;
30.11.25 14:45;7;14;45;335;1;0;0,9500;-0,3104;0;6;1;4,48;0,958423084;;
30.11.25 15:00;7;15;0;335;1;0;0,9501;-1,4854;0;6;1;1,50;0,973440598;;
30.11.25 15:15;7;15;15;335;1;0;0,9501;-0,6791;0;6;1;1,78;0,971308332;;
30.11.25 15:30;7;15;30;335;1;0;0,9501;0,6478;0;6;1;11,49;0,954915665;;
30.11.25 15:45;7;15;45;335;1;0;0,9501;-0,3762;0;6;1;4,00;0,977591795;;
30.11.25 16:00;7;16;0;335;0;0;0,9501;0,4700;0;6;1;9,79;0,95191881;;
30.11.25 16:15;7;16;15;335;0;0;0,9501;-0,1398;0;6;1;5,33;0,958211396;;
30.11.25 16:30;7;16;30;335;0;0;0,9502;1,1598;0;6;1;14,84;0,944816319;;
30.11.25 16:45;7;16;45;335;0;0;0,9502;-0,1206;0;6;1;5,47;0,981332644;;
30.11.25 17:00;7;17;0;335;0;0;0,9502;0,1377;0;6;1;7,36;0,961328329;;
30.11.25 17:15;7;17;15;335;0;0;0,9502;-0,2659;0;6;1;4,40;0,961817453;;
30.11.25 17:30;7;17;30;335;0;0;0,9502;-0,4732;0;6;1;2,89;0,991763396;;
30.11.25 17:45;7;17;45;335;0;0;0,9502;1,0189;0;6;1;13,81;0,946581829;;
30.11.25 18:00;7;18;0;335;0;0;0,9502;0,2260;0;6;1;8,00;0,969114985;;
30.11.25 18:15;7;18;15;335;0;0;0,9503;0,4175;0;6;1;9,41;0,963639638;;
30.11.25 18:30;7;18;30;335;0;0;0,9503;1,3570;0;6;1;16,28;0,939165799;;
30.11.25 18:45;7;18;45;335;0;0;0,9503;-0,2831;0;6;1;4,28;0,961925008;;
30.11.25 19:00;7;19;0;335;0;0;0,9503;0,1868;0;6;1;7,72;0,957893094;;
30.11.25 19:15;7;19;15;335;0;0;0,9503;0,0765;0;6;1;6,91;0,981912918;;
30.11.25 19:30;7;19;30;335;0;0;0,9503;-0,3607;0;6;1;3,71;0,964117585;;
30.11.25 19:45;7;19;45;335;0;0;0,9504;-0,9744;0;6;1;1,50;0,968640711;;
30.11.25 20:00;7;20;0;335;0;0;0,9504;0,4336;0;6;1;9,37;0,959389786;;
30.11.25 20:15;7;20;15;335;0;0;0,9504;-0,5437;0;6;1;2,22;0,975316403;;
30.11.25 20:30;7;20;30;335;0;0;0,9504;-0,2345;0;6;1;4,48;0,962321892;;
30.11.25 20:45;7;20;45;335;0;0;0,9504;0,0014;0;6;1;6,21;0,977160224;;
30.11.25 21:00;7;21;0;335;0;0;0,9504;0,1471;0;6;1;7,28;0,952655716;;
30.11.25 21:15;7;21;15;335;0;0;0,9505;0,3011;0;6;1;8,40;0,966444628;;
30.11.25 21:30;7;21;30;335;0;0;0,9505;-0,2859;0;6;1;4,11;0,971093462;;
30.11.25 21:45;7;21;45;335;0;0;0,9505;0,9196;0;6;1;12,93;0,957519828;;
30.11.25 22:00;7;22;0;335;0;0;0,9505;0,1696;0;6;1;7,44;0,963669012;;
30.11.25 22:15;7;22;15;335;0;0;0,9505;0,5275;0;6;1;10,06;0,961781891;;
30.11.25 22:30;7;22;30;335;0;0;0,9505;-1,3006;0;6;1;1,50;0,97521227;;
30.11.25 22:45;7;22;45;335;0;0;0,9505;-0,8589;0;6;1;1,50;0,948706823;;
30.11.25 23:00;7;23;0;335;0;0;0,9506;-0,2293;0;6;1;4,52;0,96474788;;
30.11.25 23:15;7;23;15;335;0;0;0,9506;0,5382;0;6;1;10,14;0,99049049;;
30.11.25 23:30;7;23;30;335;0;0;0,9506;-0,2228;0;6;1;4,57;0,965806477;;
30.11.25 23:45;7;23;45;335;0;0;0,9506;0,2269;0;6;1;7,86;0,975653086;;
01.12.25 00:00;1;0;0;335;0;1;0,9506;-0,2321;0;6;1;1,50;0,980991393;;
01.12.25 00:15;1;0;15;335;0;1;0,9506;-0,3851;0;6;1;1,50;0,97092516;;
01.12.25 00:30;1;0;30;335;0;1;0,9507;0,2249;0;6;1;10,85;0,939501999;;
01.12.25 00:45;1;0;45;335;0;1;0,9507;-0,9020;0;6;1;1,50;0,972295628;;
01.12.25 01:00;1;1;0;335;0;1;0,9507;0,4121;0;6;1;14,77;0,95268038;;
01.12.25 01:15;1;1;15;335;0;1;0,9507;0,1858;0;6;1;10,04;0,950793336;;
01.12.25 01:30;1;1;30;335;0;1;0,9507;1,5220;0;6;1;37,98;0,897232332;;
01.12.25 01:45;1;1;45;335;0;1;0,9507;-0,4915;0;6;1;1,50;0,989841204;;
01.12.25 02:00;1;2;0;335;0;1;0,9507;-1,4955;0;6;1;1,50;0,960080132;;
01.12.25 02:15;1;2;15;335;0;1;0,9508;0,0057;0;6;1;6,27;0,947711036;;
01.12.25 02:30;1;2;30;335;0;1;0,9508;0,3208;0;6;1;12,86;0,943963699;;
01.12.25 02:45;1;2;45;335;0;1;0,9508;-0,2417;0;6;1;1,50;0,964541842;;
01.12.25 03:00;1;3;0;335;0;1;0,9508;0,0434;0;6;1;7,06;0,959311471;;
01.12.25 03:15;1;3;15;335;0;1;0,9508;1,1117;0;6;1;29,40;0,909886605;;
01.12.25 03:30;1;3;30;335;0;1;0,9508;0,1693;0;6;1;9,69;0,956294057;;
01.12.25 03:45;1;3;45;335;0;1;0,9509;-1,3039;19;6;1;1,50;0,976596104;;
01.12.25 04:00;1;4;0;335;0;1;0,9509;0,5858;0;6;1;18,41;0,938352988;;
01.12.25 04:15;1;4;15;335;0;1;0,9509;-0,0073;0;6;1;6,00;0,961148403;;
01.12.25 04:30;1;4;30;335;0;1;0,9509;0,9858;0;6;1;26,77;0,920494785;;
01.12.25 04:45;1;4;45;335;0;1;0,9509;0,2324;0;6;1;11,01;0,949417957;;
01.12.25 05:00;1;5;0;335;0;1;0,9509;0,2857;0;6;1;12,33;0,951458502;;
01.12.25 05:15;1;5;15;335;0;1;0,9510;-0,6162;0;6;1;1,50;0,986614405;;
01.12.25 05:30;1;5;30;335;0;1;0,9510;1,1359;0;6;1;30,11;0,906364383;;
01.12.25 05:45;1;5;45;335;0;1;0,9510;-0,4423;0;6;1;1,50;0,963840782;;
01.12.25 06:00;1;6;0;335;0;1;0,9510;0,6421;0;6;1;19,78;0,932577133;;
01.12.25 06:15;1;6;15;335;0;1;0,9510;0,5970;0;6;1;18,84;0,932165425;;
01.12.25 06:30;1;6;30;335;0;1;0,9510;-0,1077;0;6;1;4,10;0,972548579;;
01.12.25 06:45;1;6;45;335;0;1;0,9510;0,0087;0;6;1;6,53;0,966694349;;
01.12.25 07:00;1;7;0;335;1;1;0,9511;-0,4109;0;6;1;1,50;0,969742612;;
01.12.25 07:15;1;7;15;335;1;1;0,9511;0,6084;0;6;1;19,58;0,951470181;;
01.12.25 07:30;1;7;30;335;1;1;0,9511;0,0575;0;6;1;8,05;0,952867383;;
01.12.25 07:45;1;7;45;335;1;1;0,9511;-0,4562;0;6;1;1,50;0,98927217;;
01.12.25 08:00;1;8;0;335;1;1;0,9511;0,7890;0;6;1;23,36;0,932313604;;
01.12.25 08:15;1;8;15;335;1;1;0,9511;0,0318;0;6;1;7,52;0,962074873;;
01.12.25 08:30;1;8;30;335;1;1;0,9512;0,5714;12;6;1;30,81;0,906399043;;
01.12.25 08:45;1;8;45;335;1;1;0,9512;-0,5549;0;6;1;1,50;0,980546648;;
01.12.25 09:00;1;9;0;335;1;1;0,9512;0,0461;0;6;1;7,82;0,953286698;;
01.12.25 09:15;1;9;15;335;1;1;0,9512;-0,3201;0;6;1;1,50;0,976974571;;
01.12.25 09:30;1;9;30;335;1;1;0,9512;-0,4529;0;6;1;1,50;0,973777424;;
01.12.25 09:45;1;9;45;335;1;1;0,9512;-0,0249;0;6;1;6,33;0,964260365;;
01.12.25 10:00;1;10;0;335;1;1;0,9512;0,1909;0;6;1;10,84;0,947237528;;
01.12.25 10:15;1;10;15;335;1;1;0,9513;1,2873;0;6;1;33,79;0,895013516;;
01.12.25 10:30;1;10;30;335;1;1;0,9513;0,4618;0;6;1;16,51;0,940550314;;
01.12.25 10:45;1;10;45;335;1;1;0,9513;0,5313;0;6;1;17,97;0,923919262;;
01.12.25 11:00;1;11;0;335;1;1;0,9513;-0,1512;0;6;1;3,69;0,976349529;;
01.12.25 11:15;1;11;15;335;1;1;0,9513;0,0912;0;6;1;8,76;0,944246691;;
01.12.25 11:30;1;11;30;335;1;1;0,9513;0,4123;0;6;1;15,48;0,937604924;;
01.12.25 11:45;1;11;45;335;1;1;0,9514;-0,4459;0;6;1;1,50;0,986702476;;
01.12.25 12:00;1;12;0;335;1;1;0,9514;0,0914;0;6;1;8,66;0,952546012;;
01.12.25 12:15;1;12;15;336;1;1;0,9514;0,1448;0;6;1;9,78;0,94990633;;
01.12.25 12:30;1;12;30;336;1;1;0,9514;-0,3080;0;6;1;1,50;0,993303868;;
01.12.25 12:45;1;12;45;336;1;1;0,9514;0,4826;0;6;1;16,85;0,939347458;;
01.12.25 13:00;1;13;0;336;1;1;0,9514;0,5009;0;6;1;17,24;0,930303688;;
01.12.25 13:15;1;13;15;336;1;1;0,9515;0,2230;0;6;1;11,42;0,949692425;;
01.12.25 13:30;1;13;30;336;1;1;0,9515;-0,1002;0;6;1;4,65;0,97534968;;
01.12.25 13:45;1;13;45;336;1;1;0,9515;0,0971;0;6;1;8,78;0,968390948;;
01.12.25 14:00;1;14;0;336;1;1;0,9515;-0,2779;0;6;1;1,50;0,978494151;;
01.12.25 14:15;1;14;15;336;1;1;0,9515;0,5639;0;6;1;18,55;0,949768124;;
01.12.25 14:30;1;14;30;336;1;1;0,9515;-1,1329;0;6;1;1,50;0,968155128;;
01.12.25 14:45;1;14;45;336;1;1;0,9515;0,0692;0;6;1;8,20;0,962023056;;
01.12.25 15:00;1;15;0;336;1;1;0,9516;-1,9526;0;6;1;1,50;0,983891365;;
01.12.25 15:15;1;15;15;336;1;1;0,9516;-0,5447;0;6;1;1,50;0,968188375;;
01.12.25 15:30;1;15;30;336;1;1;0,9516;-0,9654;0;6;1;1,50;0,972313615;;
01.12.25 15:45;1;15;45;336;1;1;0,9516;-0,1768;0;6;1;3,05;0,993098739;;
01.12.25 16:00;1;16;0;336;0;1;0,9516;-1,1208;0;6;1;1,50;0,982042609;;
01.12.25 16:15;1;16;15;336;0;1;0,9516;0,1603;0;6;1;9,71;0,958113249;;
01.12.25 16:30;1;16;30;336;0;1;0,9517;0,1147;0;6;1;8,75;0,945238094;;
01.12.25 16:45;1;16;45;336;0;1;0,9517;0,3352;0;6;1;13,37;0,947133008;;
01.12.25 17:00;1;17;0;336;0;1;0,9517;-0,0003;0;6;1;6,34;0,965654362;;
01.12.25 17:15;1;17;15;336;0;1;0,9517;0,7219;0;6;1;21,46;0,947284009;;
01.12.25 17:30;1;17;30;336;0;1;0,9517;0,3660;0;6;1;14,01;0,961934452;;
01.12.25 17:45;1;17;45;336;0;1;0,9517;-0,0913;0;6;1;4,44;0,946248765;;
01.12.25 18:00;1;18;0;336;0;1;0,9517;-0,1342;0;6;1;3,54;0,986824288;;
01.12.25 18:15;1;18;15;336;0;1;0,9518;-0,1601;0;6;1;3,00;0,978883685;;
01.12.25 18:30;1;18;30;336;0;1;0,9518;-0,1384;0;6;1;3,45;0,989078017;;
01.12.25 18:45;1;18;45;336;0;1;0,9518;-0,5082;0;6;1;1,50;0,988818017;;
01.12.25 19:00;1;19;0;336;0;1;0,9518;0,6794;0;6;1;20,58;0,937788621;;
01.12.25 19:15;1;19;15;336;0;1;0,9518;0,0703;0;6;1;7,82;0,9789008;;
01.12.25 19:30;1;19;30;336;0;1;0,9518;0,4235;0;6;1;15,22;0,953205424;;
01.12.25 19:45;1;19;45;336;0;1;0,9519;0,8280;0;6;1;23,69;0,915646237;;
01.12.25 20:00;1;20;0;336;0;1;0,9519;-0,2614;0;6;1;1,50;0,985457793;;
01.12.25 20:15;1;20;15;336;0;1;0,9519;-0,3343;0;6;1;1,50;0,986053219;;
01.12.25 20:30;1;20;30;336;0;1;0,9519;0,2397;0;6;1;11,22;0,957912511;;
01.12.25 20:45;1;20;45;336;0;1;0,9519;0,1517;0;6;1;9,38;0,959599051;;
01.12.25 21:00;1;21;0;336;0;1;0,9519;0,5329;0;6;1;17,36;0,938654261;;
01.12.25 21:15;1;21;15;336;0;1;0,9520;2,0223;0;6;1;48,55;0,914583083;;
01.12.25 21:30;1;21;30;336;0;1;0,9520;-0,4496;0;6;1;1,50;0,943297398;;
01.12.25 21:45;1;21;45;336;0;1;0,9520;-0,4350;0;6;1;1,50;0,979854034;;
01.12.25 22:00;1;22;0;336;0;1;0,9520;-0,7172;0;6;1;1,50;0,955681122;;
01.12.25 22:15;1;22;15;336;0;1;0,9520;-0,0058;0;6;1;6,08;0,981555282;;
01.12.25 22:30;1;22;30;336;0;1;0,9520;-0,0581;0;6;1;4,98;0,963709749;;
01.12.25 22:45;1;22;45;336;0;1;0,9520;0,1221;0;6;1;8,76;0,957677959;;
01.12.25 23:00;1;23;0;336;0;1;0,9521;0,8900;0;6;1;24,84;0,921947222;;
01.12.25 23:15;1;23;15;336;0;1;0,9521;-0,9319;0;6;1;1,50;0,975186399;;
01.12.25 23:30;1;23;30;336;0;1;0,9521;-0,2021;0;6;1;1,97;0,956889906;;
01.12.25 23:45;1;23;45;336;0;1;0,9521;0,2367;0;6;1;11,16;0,945049433;;
02.12.25 00:00;2;0;0;336;0;1;0,9521;1,0340;0;6;1;27,81;0,918324707;;
02.12.25 00:15;2;0;15;336;0;1;0,9521;0,2722;0;6;1;11,85;0,954403245;;
02.12.25 00:30;2;0;30;336;0;1;0,9522;-0,8465;0;6;1;1,50;0,974009199;;
02.12.25 00:45;2;0;45;336;0;1;0,9522;0,6797;0;6;1;20,39;0,935408727;;
02.12.25 01:00;2;1;0;336;0;1;0,9522;-0,5328;0;6;1;1,50;0,979747298;;
02.12.25 01:15;2;1;15;336;0;1;0,9522;-0,4585;0;6;1;1,50;0,990815598;;
02.12.25 01:30;2;1;30;336;0;1;0,9522;-0,1393;0;6;1;3,23;0,971059641;;
02.12.25 01:45;2;1;45;336;0;1;0,9522;0,3862;0;6;1;14,24;0,949040251;;
02.12.25 02:00;2;2;0;336;0;1;0,9523;-0,1145;0;6;1;3,75;0,961879364;;
02.12.25 02:15;2;2;15;336;0;1;0,9523;-0,4605;0;6;1;1,50;0,971162819;;
02.12.25 02:30;2;2;30;336;0;1;0,9523;-0,7146;0;6;1;1,50;0,965309734;;
02.12.25 02:45;2;2;45;336;0;1;0,9523;1,0342;0;6;1;27,82;0,918018079;;
02.12.25 03:00;2;3;0;336;0;1;0,9523;0,5299;0;6;1;17,25;0,949417884;;
02.12.25 03:15;2;3;15;336;0;1;0,9523;0,1477;0;6;1;9,24;0,960516392;;
02.12.25 03:30;2;3;30;336;0;1;0,9523;-0,6595;0;6;1;1,50;0,991200215;;
02.12.25 03:45;2;3;45;336;0;1;0,9524;0,2980;0;6;1;12,39;0,944719663;;
02.12.25 04:00;2;4;0;336;0;1;0,9524;0,5908;0;6;1;18,53;0,944309619;;
02.12.25 04:15;2;4;15;336;0;1;0,9524;-0,7297;0;6;1;1,50;0,98490702;;
02.12.25 04:30;2;4;30;336;0;1;0,9524;0,1530;0;6;1;9,36;0,965477551;;
02.12.25 04:45;2;4;45;336;0;1;0,9524;0,0813;0;6;1;7,85;0,97205443;;
02.12.25 05:00;2;5;0;336;0;1;0,9524;-0,2985;0;6;1;1,50;0,967980935;;
02.12.25 05:15;2;5;15;336;0;1;0,9525;0,1361;0;6;1;9,20;0,96585315;;
02.12.25 05:30;2;5;30;336;0;1;0,9525;-0,5181;0;6;1;1,50;0,966103308;;
02.12.25 05:45;2;5;45;336;0;1;0,9525;1,5180;0;6;1;38,16;0,894196705;;
02.12.25 06:00;2;6;0;336;0;1;0,9525;-1,1037;0;6;1;1,50;0,968021343;;
02.12.25 06:15;2;6;15;336;0;1;0,9525;0,3753;0;6;1;14,22;0,938838575;;
02.12.25 06:30;2;6;30;336;0;1;0,9525;-0,0834;0;6;1;4,60;0,975569195;;
02.12.25 06:45;2;6;45;336;0;1;0,9526;0,0443;0;6;1;7,28;0,957699917;;
02.12.25 07:00;2;7;0;336;1;1;0,9526;0,5307;0;6;1;17,97;0,937009125;;
02.12.25 07:15;2;7;15;336;1;1;0,9526;0,4756;0;6;1;16,82;0,960873786;;
02.12.25 07:30;2;7;30;336;1;1;0,9526;0,7660;0;6;1;22,90;0,927491912;;
02.12.25 07:45;2;7;45;336;1;1;0,9526;-0,9685;0;6;1;1,50;0,966099534;;
02.12.25 08:00;2;8;0;336;1;1;0,9526;-0,0600;0;6;1;5,59;0,984544491;;
02.12.25 08:15;2;8;15;336;1;1;0,9526;0,4443;0;6;1;16,16;0,955615872;;
02.12.25 08:30;2;8;30;336;1;1;0,9527;-0,6607;0;6;1;1,50;0,971179089;;
02.12.25 08:45;2;8;45;336;1;1;0,9527;-0,5741;0;6;1;1,50;0,981489622;;
02.12.25 09:00;2;9;0;336;1;1;0,9527;-0,3363;0;6;1;1,50;0,973741637;;
02.12.25 09:15;2;9;15;336;1;1;0,9527;0,8571;0;6;1;24,82;0,919332074;;
02.12.25 09:30;2;9;30;336;1;1;0,9527;-0,4108;0;6;1;1,50;0,970125824;;
02.12.25 09:45;2;9;45;336;1;1;0,9527;1,1655;19;6;1;50,28;0,905627766;;
02.12.25 10:00;2;10;0;336;1;1;0,9528;-0,6228;0;6;1;1,50;0,974817268;;
02.12.25 10:15;2;10;15;336;1;1;0,9528;0,7355;0;6;1;22,27;0,936159529;;
02.12.25 10:30;2;10;30;336;1;1;0,9528;0,2349;0;6;1;11,77;0,959773348;;
02.12.25 10:45;2;10;45;336;1;1;0,9528;-0,4900;0;6;1;1,50;0,980233411;;
02.12.25 11:00;2;11;0;336;1;1;0,9528;-0,4409;0;6;1;1,50;0,988008487;;
02.12.25 11:15;2;11;15;336;1;1;0,9528;-0,0027;0;6;1;6,79;0,959560448;;
02.12.25 11:30;2;11;30;336;1;1;0,9529;0,7236;0;6;1;22,02;0,929288035;;
02.12.25 11:45;2;11;45;336;1;1;0,9529;0,7158;0;6;1;21,86;0,930546514;;
02.12.25 12:00;2;12;0;336;1;1;0,9529;-0,6527;0;6;1;1,50;0,980903479;;
02.12.25 12:15;2;12;15;337;1;1;0,9529;-0,1054;0;6;1;4,54;0,954966597;;
02.12.25 12:30;2;12;30;337;1;1;0,9529;-0,3164;0;6;1;1,50;0,980541049;;
02.12.25 12:45;2;12;45;337;1;1;0,9529;-0,7600;0;6;1;1,50;0,979959803;;
02.12.25 13:00;2;13;0;337;1;1;0,9529;-0,7990;0;6;1;1,50;0,982419214;;
02.12.25 13:15;2;13;15;337;1;1;0,9530;-1,2325;0;6;1;1,50;0,979513374;;
02.12.25 13:30;2;13;30;337;1;1;0,9530;-0,0727;0;6;1;5,23;0,983629497;;
02.12.25 13:45;2;13;45;337;1;1;0,9530;-0,7529;0;6;1;1,50;0,963770944;;
02.12.25 14:00;2;14;0;337;1;1;0,9530;-0,1510;0;6;1;3,58;0,948858789;;
02.12.25 14:15;2;14;15;337;1;1;0,9530;0,2723;0;6;1;12,46;0,961639521;;
02.12.25 14:30;2;14;30;337;1;1;0,9530;0,1367;0;6;1;9,62;0,965125966;;
02.12.25 14:45;2;14;45;337;1;1;0,9531;-1,2954;0;6;1;1,50;0,97283236;;
02.12.25 15:00;2;15;0;337;1;1;0,9531;-0,1066;0;6;1;4,51;0,978992609;;
02.12.25 15:15;2;15;15;337;1;1;0,9531;0,1630;0;6;1;10,17;0,957251501;;
02.12.25 15:30;2;15;30;337;1;1;0,9531;0,2619;0;6;1;12,24;0,964130799;;
02.12.25 15:45;2;15;45;337;1;1;0,9531;-0,5482;0;6;1;1,50;0,978398722;;
02.12.25 16:00;2;16;0;337;0;1;0,9531;0,4741;0;6;1;16,29;0,943058423;;
02.12.25 16:15;2;16;15;337;0;1;0,9532;0,0113;0;6;1;6,59;0,962009064;;
02.12.25 16:30;2;16;30;337;0;1;0,9532;-0,4704;0;6;1;1,50;0,974589317;;
02.12.25 16:45;2;16;45;337;0;1;0,9532;0,0202;0;6;1;6,77;0,961093194;;
02.12.25 17:00;2;17;0;337;0;1;0,9532;0,9386;0;6;1;26,03;0,935907508;;
02.12.25 17:15;2;17;15;337;0;1;0,9532;-0,0594;0;6;1;5,10;0,942251005;;
02.12.25 17:30;2;17;30;337;0;1;0,9532;-0,3219;0;6;1;1,50;0,970381365;;
02.12.25 17:45;2;17;45;337;0;1;0,9532;-1,0736;0;6;1;1,50;0,983077682;;
02.12.25 18:00;2;18;0;337;0;1;0,9533;-0,4080;0;6;1;1,50;0,985887844;;
02.12.25 18:15;2;18;15;337;0;1;0,9533;-1,2183;0;6;1;1,50;0,992712966;;
02.12.25 18:30;2;18;30;337;0;1;0,9533;0,3285;0;6;1;13,24;0,939214353;;
02.12.25 18:45;2;18;45;337;0;1;0,9533;0,2121;0;6;1;10,80;0,976022333;;
02.12.25 19:00;2;19;0;337;0;1;0,9533;0,6404;0;6;1;19,78;0,930939252;;
02.12.25 19:15;2;19;15;337;0;1;0,9533;-0,1009;0;6;1;4,23;0,970722255;;
02.12.25 19:30;2;19;30;337;0;1;0,9534;-0,5940;0;6;1;1,50;0,971032208;;
02.12.25 19:45;2;19;45;337;0;1;0,9534;-0,6222;0;6;1;1,50;0,960925674;;
02.12.25 20:00;2;20;0;337;0;1;0,9534;1,0557;0;6;1;28,34;0,910069013;;
02.12.25 20:15;2;20;15;337;0;1;0,9534;-0,0005;0;6;1;6,19;0,981174569;;
02.12.25 20:30;2;20;30;337;0;1;0,9534;-0,2926;0;6;1;1,50;0,955472296;;
02.12.25 20:45;2;20;45;337;0;1;0,9534;0,1182;0;6;1;8,68;0,948963664;;
02.12.25 21:00;2;21;0;337;0;1;0,9535;-1,1586;0;6;1;1,50;0,969776231;;
02.12.25 21:15;2;21;15;337;0;1;0,9535;0,2372;0;6;1;11,18;0,969139834;;
02.12.25 21:30;2;21;30;337;0;1;0,9535;0,0511;0;6;1;7,27;0,979118304;;
02.12.25 21:45;2;21;45;337;0;1;0,9535;0,5369;0;6;1;17,46;0,951095543;;
02.12.25 22:00;2;22;0;337;0;1;0,9535;0,0453;0;6;1;7,15;0,963173602;;
02.12.25 22:15;2;22;15;337;0;1;0,9535;-0,3256;0;6;1;1,50;0,976806621;;
02.12.25 22:30;2;22;30;337;0;1;0,9535;0,0778;0;6;1;7,83;0,976905898;;
02.12.25 22:45;2;22;45;337;0;1;0,9536;-0,8812;0;6;1;1,50;0,993191578;;
02.12.25 23:00;2;23;0;337;0;1;0,9536;0,7994;0;6;1;22,97;0,931928448;;
02.12.25 23:15;2;23;15;337;0;1;0,9536;-0,7267;0;6;1;1,50;0,98142434;;
02.12.25 23:30;2;23;30;337;0;1;0,9536;-0,5702;0;6;1;1,50;0,990924964;;
02.12.25 23:45;2;23;45;337;0;1;0,9536;-0,2672;0;6;1;1,50;0,982418185;;
03.12.25 00:00;3;0;0;337;0;1;0,9536;-0,0135;0;6;1;5,87;0,957963115;;
03.12.25 00:15;3;0;15;337;0;1;0,9537;-0,1581;0;6;1;2,83;0,979728828;;
03.12.25 00:30;3;0;30;337;0;1;0,9537;0,0863;0;6;1;7,96;0,966617173;;
03.12.25 00:45;3;0;45;337;0;1;0,9537;-0,9838;0;6;1;1,50;0,991885002;;
03.12.25 01:00;3;1;0;337;0;1;0,9537;-0,7229;0;6;1;1,50;0,977215911;;
03.12.25 01:15;3;1;15;337;0;1;0,9537;-0,5846;0;6;1;1,50;0,967383573;;
03.12.25 01:30;3;1;30;337;0;1;0,9537;0,2733;0;6;1;11,88;0,938076449;;
03.12.25 01:45;3;1;45;337;0;1;0,9538;-0,0713;0;6;1;4,65;0,972625663;;
03.12.25 02:00;3;2;0;337;0;1;0,9538;0,3193;0;6;1;12,85;0,934377174;;
03.12.25 02:15;3;2;15;337;0;1;0,9538;-0,7299;0;6;1;1,50;0,966503818;;
03.12.25 02:30;3;2;30;337;0;1;0,9538;-0,4385;0;6;1;1,50;0,976051235;;
03.12.25 02:45;3;2;45;337;0;1;0,9538;-1,5140;0;6;1;1,50;0,980869318;;
03.12.25 03:00;3;3;0;337;0;1;0,9538;-0,2308;0;6;1;1,50;0,971612312;;
03.12.25 03:15;3;3;15;337;0;1;0,9539;0,6310;0;6;1;19,39;0,945810594;;
03.12.25 03:30;3;3;30;337;0;1;0,9539;0,5755;0;6;1;18,23;0,93992707;;
03.12.25 03:45;3;3;45;337;0;1;0,9539;0,2543;0;6;1;11,49;0,95970077;;
03.12.25 04:00;3;4;0;337;0;1;0,9539;0,8336;0;6;1;23,64;0,915379683;;
03.12.25 04:15;3;4;15;337;0;1;0,9539;-0,6744;0;6;1;1,50;0,979998745;;
03.12.25 04:30;3;4;30;337;0;1;0,9539;0,1294;0;6;1;8,86;0,974676286;;
03.12.25 04:45;3;4;45;337;0;1;0,9539;-0,4459;0;6;1;1,50;0,982303059;;
03.12.25 05:00;3;5;0;337;0;1;0,9540;-0,5878;0;6;1;1,50;0,970520366;;
03.12.25 05:15;3;5;15;337;0;1;0,9540;-0,2776;0;6;1;1,50;0,975295026;;
03.12.25 05:30;3;5;30;337;0;1;0,9540;-0,1771;0;6;1;2,63;0,994637092;;
03.12.25 05:45;3;5;45;337;0;1;0,9540;-0,1069;0;6;1;4,11;0,985035344;;
03.12.25 06:00;3;6;0;337;0;1;0,9540;0,2807;0;6;1;12,24;0,946456384;;
03.12.25 06:15;3;6;15;337;0;1;0,9540;0,7730;0;6;1;22,57;0,934176651;;
03.12.25 06:30;3;6;30;337;0;1;0,9541;-1,0216;0;6;1;1,50;0,975635385;;
03.12.25 06:45;3;6;45;337;0;1;0,9541;0,4240;0;6;1;15,25;0,946885314;;
03.12.25 07:00;3;7;0;337;1;1;0,9541;0,9770;0;6;1;27,36;0,912128649;;
03.12.25 07:15;3;7;15;337;1;1;0,9541;-0,5483;0;6;1;1,50;0,970714078;;
03.12.25 07:30;3;7;30;337;1;1;0,9541;0,8374;0;6;1;24,43;0,927874372;;
03.12.25 07:45;3;7;45;337;1;1;0,9541;0,8640;0;6;1;24,99;0,894714714;;
03.12.25 08:00;3;8;0;337;1;1;0,9542;0,0055;0;6;1;6,97;0,946553467;;
03.12.25 08:15;3;8;15;337;1;1;0,9542;0,1704;0;6;1;10,43;0,952986191;;
03.12.25 08:30;3;8;30;337;1;1;0,9542;-0,1597;0;6;1;3,50;0,969889945;;
03.12.25 08:45;3;8;45;337;1;1;0,9542;1,1337;0;6;1;30,65;0,921813303;;
03.12.25 09:00;3;9;0;337;1;1;0,9542;0,2216;0;6;1;11,50;0,962828673;;
